,id,link,sfr,mass_stars,mass_total,mass_gas,posx,posy,posz,metallicity_stars,metallicity_gas,m_gas_sfr_weighted
147,53949,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/53949,0.0362127,23.7936,1014.89,65.9923,26453.3,3873.35,3873.35,0.0240059,0.00928023,0.00881432
148,53950,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/53950,0.310351,3.32185,37.0209,2.33082,26603.9,3537.43,3537.43,0.0291101,0.0108381,0.0110003
149,53951,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/53951,0.527285,0.411449,12.3751,1.19013,26333.4,4060.68,4060.68,0.0132326,0.013462,0.019525
150,53952,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/53952,0.713122,0.290888,10.6268,0.600148,26512.4,3907.02,3907.02,0.0131382,0.0131991,0.0252161
151,53954,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/53954,0.00287877,0.029443,2.18756,0.009875,26582.8,3782.35,3782.35,0.0097214,0.0139249,0.0163115
152,54657,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/54657,0.0413233,14.3538,922.698,64.7083,29942.0,19594.7,19594.7,0.0212901,0.00805256,0.00608739
153,54658,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/54658,2.46375,7.38626,65.1398,3.34557,30116.7,19664.7,19664.7,0.0236623,0.0166185,0.0169833
154,54659,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/54659,0.0183691,2.07286,7.35593,0.267597,30175.1,19662.0,19662.0,0.0268104,0.0149858,0.012385
155,54660,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/54660,0.304266,0.351923,13.9589,1.08127,30693.7,19482.5,19482.5,0.0174789,0.0222305,0.0346982
156,54661,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/54661,0.0242907,0.516349,3.7908,0.02098,29747.6,19595.6,19595.6,0.0202648,0.0336763,0.0377759
157,54662,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/54662,0.00798706,0.12321,4.67205,0.014214,30454.6,19384.3,19384.3,0.013906,0.0242353,0.0257674
158,54663,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/54663,0.0484487,0.094856,3.99176,0.146211,29826.1,19757.7,19757.7,0.0145518,0.0125689,0.0139323
159,54665,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/54665,0.202176,0.153503,2.25713,0.222447,29864.6,19695.6,19695.6,0.0127655,0.0192539,0.0253243
160,54669,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/54669,0.000322424,0.000731,1.15767,0.073451,30506.9,19805.6,19805.6,0.00113649,0.00083075,0.00097339
161,54671,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/54671,0.00808511,0.003049,0.972559,0.048391,30460.7,19604.2,19604.2,0.00300166,0.00275168,0.00479451
162,54675,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/54675,0.161322,0.002076,0.151562,0.149486,30150.1,19679.0,19679.0,0.00663164,0.00685567,0.0071886
163,54777,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/54777,0.0208809,0.000371,0.018021,0.01765,30159.1,19669.1,19669.1,0.00657818,0.00730316,0.00717026
164,55603,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/55603,1.23215,16.8042,792.85,59.7551,7410.06,20220.1,20220.1,0.0237463,0.0100461,0.00722152
165,55604,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/55604,0.791313,0.355611,23.0276,1.88131,7496.03,19597.3,19597.3,0.0151582,0.0176052,0.0289061
166,55605,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/55605,0.373216,1.23753,8.25129,0.356026,7461.04,20180.5,20180.5,0.0231301,0.025389,0.032979
167,55606,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/55606,0.1891,0.195507,8.54258,0.742253,7660.33,19549.2,19549.2,0.014236,0.0130121,0.011954
168,55607,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/55607,0.494422,0.132929,8.36523,0.814705,7084.16,20070.4,20070.4,0.00954671,0.00776622,0.0121537
169,55608,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/55608,0.0965976,0.12015,6.5678,0.384383,7153.95,20295.9,20295.9,0.0105568,0.0114195,0.0148209
170,55609,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/55609,0.288769,0.068524,5.14067,0.234516,7178.63,20320.4,20320.4,0.0125721,0.0124634,0.0169829
171,55610,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/55610,0.0294044,0.037589,2.4843,0.072461,7422.94,19629.2,19629.2,0.010015,0.010343,0.0141086
172,55613,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/55613,0.00934649,0.015281,1.94371,0.118895,7146.06,20261.2,20261.2,0.00694162,0.00617922,0.0116335
173,55614,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/55614,0.0181262,0.020439,1.84258,0.076541,7243.51,20187.0,20187.0,0.00697365,0.0070134,0.00807361
174,55615,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/55615,0.0173468,0.009567,1.75103,0.045282,7697.5,19476.0,19476.0,0.00658127,0.00680843,0.0075956
175,55616,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/55616,0.00487441,0.006816,1.54568,0.063503,7575.65,20131.1,20131.1,0.0057963,0.00521799,0.00644815
176,55622,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/55622,0.293313,0.004492,0.215143,0.210406,7375.38,20084.2,20084.2,0.00591615,0.00696626,0.00703754
177,55626,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/55626,0.0850987,0.002168,0.176144,0.17373,7444.04,20308.9,20308.9,0.00507441,0.00527325,0.00578009
178,55631,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/55631,1.71671,0.037291,0.123704,0.086413,7451.64,20314.5,20314.5,0.0119183,0.0183415,0.0195416
179,55632,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/55632,0.848755,0.010021,0.129449,0.119428,7405.85,20176.1,20176.1,0.00886844,0.0111382,0.0108583
180,55634,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/55634,0.194763,0.001706,0.132261,0.130308,7414.67,20265.5,20265.5,0.00398513,0.00435283,0.00434987
181,55635,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/55635,0.534563,0.005864,0.122378,0.116514,7430.45,20257.4,20257.4,0.00651405,0.00699715,0.0073746
182,55638,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/55638,0.0667752,0.000384,0.112874,0.11249,7466.25,20352.3,20352.3,0.00475694,0.00513838,0.00508523
183,55644,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/55644,0.235128,0.00502,0.106564,0.101543,7424.12,20253.7,20253.7,0.00568515,0.00670283,0.00693585
184,55645,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/55645,0.240913,0.002729,0.106369,0.103394,7421.79,20234.3,20234.3,0.00650294,0.0064914,0.00684156
185,55651,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/55651,0.0714002,0.003038,0.067004,0.063966,7434.72,20309.9,20309.9,0.00569011,0.00665262,0.00702048
186,55652,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/55652,0.0930608,0.003221,0.059651,0.05643,7439.63,20318.2,20318.2,0.00489844,0.00575466,0.00608593
187,55653,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/55653,0.00299589,3.8e-05,0.063287,0.063249,7455.46,20323.8,20323.8,0.0,0.0,0.00394862
188,55658,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/55658,0.00313738,0.000729,0.052164,0.051436,7374.65,20166.4,20166.4,0.0045386,0.00456333,0.00460196
189,55663,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/55663,0.0175628,0.000162,0.05222,0.051566,7437.68,20285.7,20285.7,0.00408631,0.00394345,0.00401357
190,55667,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/55667,0.0139626,0.000121,0.044663,0.044542,7422.69,20290.4,20290.4,0.00361728,0.00404612,0.00397292
191,55670,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/55670,0.182998,0.002699,0.041077,0.038378,7426.92,20239.3,20239.3,0.00596263,0.0069512,0.00702885
192,55677,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/55677,0.0902914,0.009284,0.030334,0.02105,7364.39,20062.5,20062.5,0.011524,0.0190695,0.0195179
193,55685,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/55685,0.0166666,0.000132,0.033888,0.033756,7396.81,20197.6,20197.6,0.00312322,0.0032856,0.00330106
194,55691,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/55691,0.0164912,0.011902,0.022526,0.010624,7391.62,20159.1,20159.1,0.0140378,0.0178725,0.0196716
195,55698,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/55698,0.0541414,0.00222,0.026639,0.024419,7430.79,20261.1,20261.1,0.00715837,0.00810934,0.00818828
196,55700,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/55700,0.0227843,0.000255,0.028424,0.028169,7429.21,20272.5,20272.5,0.0044258,0.00445208,0.00465173
197,55701,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/55701,0.0563959,0.000257,0.027104,0.026847,7467.83,20355.2,20355.2,0.00470062,0.00502814,0.00497144
198,55702,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/55702,0.0356031,0.005623,0.023337,0.017714,7452.5,20351.5,20351.5,0.00797134,0.0120727,0.013134
199,55709,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/55709,0.0864994,0.000999,0.022237,0.021237,7428.57,20259.5,20259.5,0.00591278,0.0066704,0.00665545
200,71364,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/71364,0.00671202,0.043816,1.90305,0.021013,23681.6,26587.2,26587.2,0.0106666,0.014385,0.0168595
201,71372,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/71372,0.264118,0.003936,0.05092,0.046984,23819.0,26811.6,26811.6,0.00536725,0.00636189,0.00659361
202,71379,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/71379,0.0990301,0.003275,0.031566,0.02829,23823.9,26773.5,26773.5,0.0071276,0.00841683,0.00855427
203,71388,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/71388,0.0320701,0.001958,0.022884,0.020927,23813.7,26765.1,26765.1,0.00615107,0.00764919,0.00826266
204,71390,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/71390,0.103969,0.00227,0.020486,0.018216,23810.3,26802.7,26802.7,0.00731717,0.00892473,0.00900068
205,71658,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/71658,0.86843,5.3728,254.501,12.7525,33594.4,10411.6,10411.6,0.021392,0.0129581,0.0111158
206,71659,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/71659,0.115882,0.347259,5.18805,0.111272,33619.7,10294.6,10294.6,0.0165001,0.0209941,0.0363224
207,71660,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/71660,0.0521432,0.090521,2.96283,0.145476,33468.7,10602.8,10602.8,0.0111968,0.0147503,0.020737
208,71661,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/71661,0.171171,0.051059,2.92692,0.22305,33708.0,10576.0,10576.0,0.0113333,0.00867399,0.0112871
209,71662,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/71662,0.10654,0.092618,1.3199,0.092723,33596.5,10362.6,10362.6,0.0110595,0.0116666,0.015438
210,71706,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/71706,0.00236128,0.000511,0.00957,0.009059,33595.6,10433.0,10433.0,0.00785589,0.00830776,0.00908788
211,71860,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/71860,1.63452,4.8025,222.733,15.7481,24777.9,19447.2,19447.2,0.0252168,0.0132351,0.00887046
212,71861,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/71861,0.808167,0.540003,2.48496,0.242611,24806.5,19451.9,19451.9,0.019456,0.0174999,0.0228398
213,71862,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/71862,0.110801,0.408568,0.659945,0.014826,24785.9,19445.9,19445.9,0.0251057,0.0525237,0.0531054
214,71863,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/71863,0.0274663,0.002987,1.59763,0.094687,24603.5,19489.4,19489.4,0.00281691,0.00252839,0.00436249
215,71864,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/71864,1.43472,0.185268,0.256098,0.070584,24789.6,19442.0,19442.0,0.034015,0.0626572,0.0617488
216,71865,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/71865,0.0435967,0.024549,0.74297,0.119915,24758.0,19397.9,19397.9,0.0066613,0.0104529,0.0192827
217,71866,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/71866,0.0663441,0.041269,0.706139,0.089231,24864.9,19491.1,19491.1,0.00944643,0.0137762,0.0233816
218,71869,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/71869,0.0752447,0.085816,0.092659,0.006842,24810.2,19445.0,19445.0,0.0306606,0.0290732,0.0297981
219,71870,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/71870,0.598561,0.00785,0.141623,0.13279,24743.1,19454.8,19454.8,0.00768787,0.00876579,0.00883939
220,71880,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/71880,0.496858,0.005516,0.068425,0.062663,24804.6,19443.2,19443.2,0.0131757,0.013358,0.0136403
221,71881,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/71881,0.0451209,0.03785,0.04623,0.008381,24733.5,19462.8,19462.8,0.0263958,0.0575156,0.0592116
222,71887,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/71887,0.0817278,0.022121,0.036597,0.014476,24725.7,19458.9,19458.9,0.0164545,0.0339611,0.036157
223,71888,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/71888,0.117,0.003816,0.049913,0.04585,24760.0,19454.4,19454.4,0.00916499,0.0107751,0.0111073
224,71892,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/71892,0.0406036,0.017612,0.028751,0.011139,24704.5,19456.6,19456.6,0.0156117,0.0302507,0.0322531
225,71893,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/71893,0.000148589,0.00165,0.036345,0.034203,24858.8,19477.9,19477.9,0.00528332,0.00645309,0.00553774
226,71898,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/71898,0.0710959,0.000556,0.022642,0.022086,24754.7,19431.5,19431.5,0.00402789,0.0045327,0.00453843
227,72133,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72133,0.090992,3.16107,229.634,15.5111,31466.0,12971.5,12971.5,0.0266365,0.0139904,0.00330133
228,72134,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72134,0.0312372,0.066298,5.73822,0.493462,31068.4,12883.6,12883.6,0.00982585,0.0124689,0.0209139
229,72135,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72135,0.161334,0.042255,5.34085,0.592125,31239.2,12813.6,12813.6,0.00930957,0.00724812,0.00813295
230,72136,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72136,0.0229135,0.013171,1.18957,0.105779,31409.1,12917.4,12917.4,0.00741574,0.0111995,0.0142614
231,72138,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72138,0.0256432,0.008417,1.08952,0.086215,31667.4,13024.2,13024.2,0.00455636,0.00545131,0.0110892
232,72140,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72140,0.00183607,0.007072,1.06839,0.036924,31539.3,12882.0,12882.0,0.00589012,0.00573752,0.0058665
233,72141,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72141,0.0020971,0.00891,1.09934,0.021686,31302.5,13007.7,13007.7,0.00484054,0.00487466,0.00603211
234,72145,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72145,0.00268132,0.000598,0.603554,0.025105,31490.3,12931.8,12931.8,0.0012232,0.0014163,0.00204507
235,72146,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72146,0.764862,0.033513,0.123344,0.089831,31424.6,12958.1,12958.1,0.009539,0.0149836,0.0160212
236,72148,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72148,0.152203,0.000987,0.102231,0.101244,31465.7,12982.2,12982.2,0.00353817,0.00362087,0.00358437
237,72149,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72149,0.802647,0.027521,0.090203,0.062683,31438.6,12973.7,12973.7,0.0126468,0.0192293,0.0206868
238,72150,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72150,0.0359291,0.000864,0.101251,0.100387,31511.3,12968.4,12968.4,0.00177741,0.00206878,0.00210815
239,72158,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72158,0.00659457,0.000381,0.051367,0.050986,31583.3,12961.4,12961.4,0.00107557,0.00133583,0.00140939
240,72159,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72159,0.0441009,0.004072,0.048111,0.04404,31431.1,12962.6,12962.6,0.00680394,0.00916556,0.0103617
241,72172,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72172,0.0123214,0.000461,0.028996,0.028535,31522.0,12972.2,12972.2,0.00273659,0.00314707,0.0030218
242,72176,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72176,0.0279361,0.00104,0.028166,0.027126,31431.2,12957.5,12957.5,0.00506244,0.00568328,0.00617411
243,72193,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72193,0.00723697,0.000729,0.018095,0.017366,31509.0,12966.3,12966.3,0.00216276,0.00319368,0.00323458
244,72196,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72196,0.000332294,0.000311,0.016488,0.016176,31394.8,12966.2,12966.2,0.00175608,0.0018347,0.00275175
245,72264,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72264,0.000129314,4e-05,0.005323,0.005283,31529.7,12987.8,12987.8,0.0,0.0,0.0024545
246,72469,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72469,0.609173,4.72056,196.757,9.41363,1788.11,19272.4,19272.4,0.0249055,0.0113249,0.00686342
247,72470,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72470,2.51979,0.973146,19.7501,2.10507,1782.06,18988.5,18988.5,0.0153193,0.0159582,0.0186752
248,72471,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72471,0.234969,0.222388,5.35255,0.244147,1662.66,19339.5,19339.5,0.0162168,0.0205359,0.0234291
249,72472,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72472,0.163016,0.095642,3.2126,0.174882,1623.52,19288.2,19288.2,0.0106771,0.0106297,0.0104621
250,72473,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72473,0.00648975,0.002427,1.57364,0.030931,1739.65,19157.3,19157.3,0.00314543,0.00265527,0.00449472
251,72475,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72475,0.0046955,0.016419,0.974278,0.014609,1862.47,19074.5,19074.5,0.00731527,0.0108034,0.0129592
252,72476,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72476,0.0772007,0.012106,0.78037,0.03845,1751.87,19263.2,19263.2,0.00408841,0.0052612,0.00597107
253,72491,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72491,0.0435714,0.006059,0.019803,0.013744,1738.12,19348.8,19348.8,0.00789955,0.0137155,0.0145628
254,72684,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72684,0.629511,5.43681,163.062,11.7074,22038.3,9561.94,9561.94,0.0260372,0.0156758,0.0116849
255,72685,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72685,1.40839,0.477602,29.5422,3.26346,21881.0,9985.47,9985.47,0.012268,0.0112564,0.013426
256,72686,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72686,0.128357,0.167655,7.04243,0.439765,21940.3,9938.08,9938.08,0.0143158,0.0115328,0.0194623
257,72687,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72687,0.0740055,0.021328,4.29974,0.296288,22031.0,9650.65,9650.65,0.00555116,0.00557451,0.0085965
258,72688,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72688,0.0430463,0.063408,2.55712,0.163615,21882.3,9701.62,9701.62,0.0106803,0.0124759,0.0219074
259,72689,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72689,0.0112122,0.015147,2.30019,0.086504,22001.6,9696.32,9696.32,0.00653767,0.00735859,0.0102035
260,72690,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72690,1.02801,0.279444,0.327717,0.0436,22063.7,9562.95,9562.95,0.0338482,0.0571974,0.0623746
261,72691,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72691,0.00205538,0.00712,1.66723,0.0377,21792.4,9305.27,9305.27,0.00451681,0.00551219,0.00933832
262,72692,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72692,0.00024023,0.068259,0.970006,0.007566,22024.9,9573.21,9573.21,0.0107123,0.0132899,0.016362
263,72693,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72693,0.00245348,0.001528,1.27246,0.012444,22021.6,9778.29,9778.29,0.00132759,0.00149488,0.00191774
264,72694,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72694,0.240974,0.080471,0.609682,0.056685,21938.0,9946.34,9946.34,0.0124337,0.0134409,0.0131681
265,72695,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72695,0.865342,0.138403,0.185732,0.045608,22021.7,9566.09,9566.09,0.0373889,0.0327153,0.0359885
266,72697,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72697,0.947802,0.113755,0.1662,0.049986,22008.7,9569.7,9569.7,0.034902,0.0310323,0.0338037
267,72698,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72698,0.419907,0.109306,0.14259,0.0323,22045.3,9537.86,9537.86,0.0325699,0.0353081,0.0386641
268,72699,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72699,0.219905,0.079763,0.112073,0.030098,22070.9,9572.27,9572.27,0.0335642,0.034083,0.0324164
269,72701,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72701,0.396161,0.067956,0.090847,0.02289,22037.0,9549.21,9549.21,0.0364827,0.0401494,0.0428691
270,72702,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72702,0.691565,0.01367,0.116685,0.102278,22011.4,9559.3,9559.3,0.0116793,0.013484,0.0141488
