,id,link,sfr,mass_stars,mass_total,mass_gas,posx,posy,posz,metallicity_stars,metallicity_gas,m_gas_sfr_weighted
1784,114959,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/114959,0.13124,0.168012,11.8081,1.01304,29194.7,12890.2,12890.2,0.014451,0.0189931,0.0209907
1785,114960,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/114960,0.0028554,0.002576,1.8887,0.039455,29046.7,12959.0,12959.0,0.00277519,0.00285739,0.00330229
1786,114977,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/114977,0.158925,0.08212,12.4321,1.67673,4281.31,29012.7,29012.7,0.0100943,0.00722171,0.0137933
1787,114978,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/114978,0.0022991,0.001157,0.237798,0.0355,4274.14,28985.4,28985.4,0.00229377,0.00218566,0.00466475
1788,114990,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/114990,0.119969,0.079896,10.8873,1.3139,24050.6,21592.9,21592.9,0.00966999,0.0093296,0.015247
1789,114992,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/114992,0.000237728,0.00055,0.641563,0.024556,24133.7,21672.4,21672.4,0.00115133,0.00273429,0.00325778
1790,115019,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/115019,0.542319,0.145479,14.0056,1.15478,16648.1,21.7441,21.7441,0.0125333,0.0111007,0.0134715
1791,115044,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/115044,0.435485,0.17355,13.9514,1.07693,22374.3,23075.1,23075.1,0.0145765,0.0128776,0.0142795
1792,115061,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/115061,0.30625,0.056278,11.6789,1.05968,30888.3,30949.3,30949.3,0.00904726,0.00745443,0.00790681
1793,115062,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/115062,0.00356532,0.006011,1.11025,0.081319,30896.5,30991.2,30991.2,0.00438727,0.00318828,0.00413797
1794,115083,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/115083,0.207842,0.142158,13.7458,1.15732,1234.86,30718.3,30718.3,0.00914506,0.00848515,0.014715
1795,115102,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/115102,0.42383,0.306827,11.4588,1.29789,3248.14,20146.1,20146.1,0.0141229,0.0128231,0.0178534
1796,115117,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/115117,0.548622,0.101383,12.88,1.2682,27761.0,3768.2,3768.2,0.0111828,0.0128781,0.00608866
1797,115132,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/115132,0.169725,0.148612,13.5913,0.973632,7872.46,15295.5,15295.5,0.0146611,0.0141844,0.0214409
1798,115144,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/115144,0.292084,0.260056,13.7838,0.982243,28760.0,7224.68,7224.68,0.0154363,0.0167481,0.0203495
1799,115156,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/115156,0.404103,0.159,13.2252,0.994089,23583.1,14519.3,14519.3,0.0129172,0.0155627,0.0173157
1800,116106,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116106,0.00123861,0.001413,0.950682,0.022494,17007.6,1502.4,1502.4,0.00153514,0.00161241,0.00307633
1801,116120,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116120,0.229144,0.171814,13.9791,0.813459,174.002,20439.3,20439.3,0.0127075,0.0111904,0.0124462
1802,116136,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116136,0.113562,0.109715,12.3438,1.10831,22944.4,2030.23,2030.23,0.0128684,0.0145494,0.0239008
1803,116153,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116153,0.273249,0.20334,13.3916,0.833692,33869.6,29901.4,29901.4,0.0129241,0.0117873,0.0250538
1804,116162,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116162,0.428288,0.166841,12.5018,1.15871,1430.31,5874.4,5874.4,0.0112581,0.00669815,0.00999729
1805,116163,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116163,0.027938,0.00276,0.12985,0.010536,1423.28,5877.54,5877.54,0.00468747,0.00514517,0.00568935
1806,116174,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116174,0.143499,0.021568,10.0746,1.08147,489.944,25738.0,25738.0,0.00569613,0.00440958,0.00543959
1807,116175,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116175,0.00123138,0.003092,1.1355,0.134323,422.978,25745.8,25745.8,0.00274453,0.002746,0.00305072
1808,116176,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116176,0.000487567,0.001034,0.560988,0.012839,484.706,25708.8,25708.8,0.0022189,0.00292071,0.00371533
1809,116198,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116198,0.152996,0.099428,10.0744,1.43422,16516.0,4859.39,4859.39,0.0133943,0.0188569,0.0194865
1810,116200,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116200,0.000334209,0.000848,0.283676,0.00841,16510.3,4881.23,4881.23,0.00213037,0.00164555,0.00216626
1811,116230,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116230,0.047443,0.022112,6.32617,0.817569,29725.4,9723.43,9723.43,0.00624112,0.00373671,0.00850341
1812,116231,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116231,0.0313359,0.021222,3.87639,0.304372,29887.1,9729.36,9729.36,0.00635806,0.00639983,0.0111367
1813,116232,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116232,0.0214098,0.00265,1.27085,0.050287,29718.2,9688.45,9688.45,0.00326996,0.00404255,0.00516569
1814,116235,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116235,0.0235238,0.00014,0.025777,0.025145,29734.1,9715.03,9715.03,0.00104365,0.00168274,0.00157885
1815,116254,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116254,0.314138,0.08164,11.627,1.23905,24054.9,26367.9,26367.9,0.0099396,0.0115212,0.0124996
1816,116255,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116255,0.0111508,0.001914,0.549953,0.074938,24022.9,26399.4,26399.4,0.00153002,0.00145676,0.00215481
1817,116277,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116277,0.465221,0.151187,13.0475,1.04297,32620.3,5100.02,5100.02,0.0125345,0.0112745,0.0133971
1818,116289,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116289,0.244078,0.076785,11.8967,1.18724,11181.3,7393.47,7393.47,0.00877358,0.0060256,0.00891371
1819,116290,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116290,0.000683873,0.000824,0.561458,0.026551,11126.8,7382.79,7382.79,0.00120696,0.00150986,0.00186229
1820,116302,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116302,0.174527,0.164341,12.5084,0.948096,7181.97,19698.3,19698.3,0.0119606,0.0129802,0.0247771
1821,116317,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116317,0.120474,0.15185,12.8034,0.979557,23480.0,12507.5,12507.5,0.0113729,0.00824922,0.0182021
1822,116332,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116332,0.106463,0.024876,11.4772,1.11404,29569.3,29613.8,29613.8,0.00797527,0.00584634,0.00602517
1823,116333,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116333,0.0918171,0.006146,0.476212,0.123847,29581.0,29608.7,29608.7,0.00414373,0.00232423,0.0026607
1824,116334,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116334,0.000299182,0.00025,0.489929,0.017808,29601.9,29594.9,29594.9,0.00022007,0.00050037,0.00066877
1825,116348,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116348,0.674212,0.226577,11.1816,1.03672,10447.2,24593.0,24593.0,0.0143746,0.0142269,0.0193814
1826,116363,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116363,0.121272,0.158509,11.9801,1.14024,5581.15,12397.8,12397.8,0.0130044,0.0159964,0.0270975
1827,116382,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116382,0.0943189,0.061784,11.3947,1.14107,29723.1,27168.3,27168.3,0.00977871,0.011484,0.0147565
1828,116383,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116383,0.0573692,0.012005,0.745282,0.108215,29762.6,27143.3,27143.3,0.00676202,0.00481966,0.00676283
1829,116400,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116400,0.0438991,0.018209,8.89909,1.06366,22860.9,19573.4,19573.4,0.0064899,0.0072305,0.00795196
1830,116401,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116401,0.0447878,0.01813,1.24972,0.143896,22874.0,19501.0,19501.0,0.00598571,0.00376766,0.00611835
1831,116402,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116402,0.0412435,0.008345,0.622535,0.088468,22863.2,19544.5,19544.5,0.00551839,0.00506268,0.00616601
1832,116421,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116421,0.346532,0.109783,11.6333,1.40199,19813.7,5075.22,5075.22,0.0130525,0.0109929,0.015234
1833,116439,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116439,0.163783,0.097757,12.4489,1.21511,17068.0,28132.2,28132.2,0.0111135,0.0103511,0.0100168
1834,116447,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116447,0.853499,0.218965,12.1195,1.0987,13430.0,26843.4,26843.4,0.0104538,0.0127131,0.0131435
1835,116455,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116455,0.284191,0.087864,11.3866,1.19305,20526.1,1191.56,1191.56,0.00885585,0.00829789,0.00904067
1836,116477,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116477,0.211204,0.144355,12.6522,0.964323,19792.0,19359.7,19359.7,0.0140539,0.0141407,0.0161962
1837,116489,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116489,0.271243,0.251488,13.067,0.581265,3576.42,20371.0,20371.0,0.0127492,0.0144543,0.023448
1838,116496,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116496,0.162977,0.087778,12.0278,1.28375,18544.6,21178.6,21178.6,0.00831269,0.00660906,0.0107403
1839,116497,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116497,0.00447378,0.002157,0.300876,0.02676,18550.7,21157.9,21157.9,0.00353962,0.00172676,0.00182974
1840,116508,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116508,0.0668887,0.029139,10.4498,1.19721,31690.2,18595.6,18595.6,0.00773481,0.00561918,0.00963184
1841,116509,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116509,0.0403517,0.041357,1.09444,0.141064,31708.2,18571.7,18571.7,0.00831737,0.00948146,0.00962712
1842,116525,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116525,0.186091,0.122138,13.3058,0.869618,72.6681,3022.2,3022.2,0.0130737,0.0125302,0.0128485
1843,116535,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116535,0.435845,0.11944,12.6389,1.02772,33530.5,22756.5,22756.5,0.0101033,0.00990318,0.00966538
1844,116555,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116555,0.410332,0.169649,11.749,1.23308,34974.5,4142.77,4142.77,0.0154964,0.0137846,0.0154376
1845,116561,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116561,0.224229,0.140682,12.489,0.800931,33973.3,30432.1,30432.1,0.0130848,0.0120808,0.0119919
1846,116579,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116579,0.404038,0.146977,12.2011,1.07578,27543.1,2206.81,2206.81,0.0112489,0.0111679,0.0152976
1847,116595,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116595,0.144939,0.061413,11.5815,1.03755,26856.2,25486.1,25486.1,0.0115717,0.0153679,0.0137273
1848,116598,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116598,0.0268048,0.002597,0.019127,0.003251,26858.9,25487.1,25487.1,0.00700765,0.0078317,0.00787885
1849,116610,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116610,0.291658,0.131039,11.6244,1.18388,34382.0,18670.5,18670.5,0.00906447,0.00873818,0.0136129
1850,116632,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116632,0.191569,0.154774,12.2041,0.997826,28098.8,17924.3,17924.3,0.0139326,0.0169005,0.0184468
1851,116654,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116654,0.120517,0.05559,11.6683,1.0374,17149.5,9779.21,9779.21,0.0100525,0.00983205,0.0120607
1852,116678,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116678,0.0804648,0.14904,11.2001,0.806967,23482.5,24907.3,24907.3,0.0115663,0.0135935,0.0226171
1853,116693,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116693,0.0799787,0.025693,7.14389,0.566975,4877.55,31267.9,31267.9,0.00688441,0.00545553,0.0110782
1854,116694,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116694,0.0320754,0.031476,3.034,0.164576,4805.24,31379.2,31379.2,0.00840254,0.00951979,0.0165367
1855,116696,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116696,0.00621806,0.00049,0.222826,0.015785,4878.0,31290.9,31290.9,0.00103517,0.00091234,0.00113927
1856,116717,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116717,0.135486,0.01714,10.6239,1.13362,22009.1,23315.7,23315.7,0.00737735,0.00634799,0.00735952
1857,116718,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116718,0.0473183,0.009196,0.560746,0.058532,21995.3,23335.6,23335.6,0.00670287,0.00681193,0.0095624
1858,116719,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116719,0.000290777,0.0,0.369103,0.008622,22006.2,23266.3,23266.3,0.0,0.0,6.09e-06
1859,116720,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116720,0.00129432,0.000248,0.166747,0.019947,21987.8,23318.1,23318.1,0.00068155,0.00049502,0.00069714
1860,116742,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116742,0.207443,0.079408,11.3029,1.06147,23401.7,3618.79,3618.79,0.0103557,0.0106541,0.0133112
1861,116743,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116743,0.000471226,0.000381,0.713221,0.010813,23455.5,3611.03,3611.03,0.00069628,0.00101186,0.00128126
1862,116755,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116755,0.122975,0.124991,11.7983,1.09075,1858.55,2659.68,2659.68,0.0120072,0.0120855,0.0123411
1863,116756,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116756,0.00023185,0.000158,0.304251,0.009512,1865.68,2645.39,2645.39,0.00036122,0.00045757,0.00056477
1864,116775,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116775,0.177995,0.078745,11.1954,1.41173,20591.0,21831.4,21831.4,0.00821138,0.00902141,0.0124184
1865,116789,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116789,0.0902879,0.059478,11.3747,1.26121,22623.6,10846.1,10846.1,0.00964452,0.00762407,0.0125114
1866,116790,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116790,0.00202683,0.00147,0.408607,0.015427,22600.8,10869.3,10869.3,0.00165317,0.00228074,0.00353363
1867,116812,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116812,0.221966,0.167764,12.6589,0.827031,21391.8,17860.7,17860.7,0.01376,0.0157232,0.0201861
1868,116824,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116824,0.323931,0.132939,11.5099,1.08502,20270.5,30830.5,30830.5,0.0108739,0.00877393,0.0175833
1869,116843,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116843,0.171639,0.102465,10.2342,1.23453,20086.6,1946.23,1946.23,0.0103496,0.012669,0.0160448
1870,116844,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116844,0.000659861,0.000334,0.91935,0.0306,20209.7,1957.69,1957.69,0.00047859,0.00074646,0.00093671
1871,116846,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116846,0.000275106,9.6e-05,0.040006,0.005484,20076.4,1931.54,1931.54,0.00114473,0.00114671,0.00115594
1872,116864,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116864,0.154767,0.123045,11.7148,0.972653,7597.27,8309.91,8309.91,0.0135493,0.00837236,0.0125606
1873,116877,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116877,0.12935,0.208627,11.4258,0.651885,13180.2,21976.5,21976.5,0.0149577,0.0157677,0.025367
1874,116878,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116878,0.000361946,0.003971,1.62957,0.024584,13304.8,21991.3,21991.3,0.00375625,0.00506439,0.00573723
1875,116887,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116887,0.34249,0.192181,11.3807,1.21223,8542.7,12876.9,12876.9,0.0129835,0.0135379,0.0128515
1876,116900,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116900,0.15954,0.053856,9.18342,1.054,34902.8,28353.7,28353.7,0.0102075,0.00741253,0.0116271
1877,116901,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116901,0.0818029,0.026888,1.59309,0.109041,34880.9,28313.6,28313.6,0.00842985,0.0072273,0.00820565
1878,116913,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116913,0.123878,0.095033,11.9537,1.12962,13737.7,21421.1,21421.1,0.010954,0.00867692,0.0149837
1879,116922,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116922,0.310391,0.096316,11.6415,1.06522,5517.34,15439.1,15439.1,0.00929389,0.00674195,0.0131895
1880,116932,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116932,0.470749,0.210635,12.2135,0.8777,5232.0,7935.26,7935.26,0.0142915,0.0135523,0.0139474
1881,116945,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116945,0.107758,0.114864,11.1248,1.17357,11089.4,19599.8,19599.8,0.00912438,0.00744903,0.0183504
1882,116957,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116957,0.279571,0.0899,11.5853,1.17341,251.346,18904.2,18904.2,0.00846919,0.00870923,0.0118781
1883,116958,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116958,0.000618076,0.001621,0.17162,0.00943,258.494,18928.4,18928.4,0.00219406,0.00168411,0.00185518
1884,116971,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116971,0.156586,0.043825,10.5112,1.23439,20474.1,4835.58,4835.58,0.00763097,0.005919,0.0116344
1885,116973,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116973,0.00544211,0.001447,0.252366,0.019533,20447.7,4877.46,4877.46,0.00182825,0.00234349,0.00383031
1886,116998,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/116998,0.0762813,0.11023,11.679,1.16828,29838.5,18096.0,18096.0,0.0117356,0.00732606,0.012397
1887,117000,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/117000,0.0199875,0.00365,0.116452,0.013952,29833.7,18092.7,18092.7,0.00495961,0.00539272,0.00727434
1888,117011,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/117011,0.243073,0.14498,12.297,0.872447,24803.6,20799.0,20799.0,0.0149993,0.0175436,0.0226722
1889,117020,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/117020,0.349721,0.19941,11.5347,0.982595,510.601,24360.4,24360.4,0.0144143,0.0170258,0.0255408
1890,117034,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/117034,0.0942951,0.022924,6.12249,0.416348,12337.4,12403.4,12403.4,0.00843141,0.00796299,0.0109098
1891,117035,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/117035,0.0456151,0.018709,2.85929,0.137861,12257.3,12397.6,12397.6,0.00793765,0.00841126,0.0113543
1892,117051,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/117051,0.187114,0.102932,11.027,1.22565,12486.1,26755.8,26755.8,0.0108122,0.00743256,0.0170639
1893,117070,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/117070,0.0647759,0.033371,8.48893,0.9301,1555.76,8209.69,8209.69,0.00687901,0.0060761,0.00858224
1894,117071,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/117071,0.00413573,0.004751,2.07243,0.044466,1553.29,8235.49,8235.49,0.00479004,0.00657903,0.0088859
1895,117072,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/117072,0.0185945,0.003837,0.484586,0.101089,1534.02,8224.16,8224.16,0.00314556,0.00216683,0.00201095
1896,117089,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/117089,0.119436,0.158779,14.3208,0.260001,20467.9,20417.6,20417.6,0.0126304,0.0148126,0.0223289
1897,117096,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/117096,0.432031,0.173996,11.4415,0.719714,27252.9,11763.9,11763.9,0.0129384,0.0138736,0.0184721
1898,117106,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/117106,0.255366,0.096256,10.8658,1.23936,10231.4,22665.3,22665.3,0.0082548,0.00704953,0.0139608
1899,117127,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/117127,0.260733,0.117681,10.7351,1.51207,761.823,6015.94,6015.94,0.0120419,0.0127586,0.0172235
1900,118062,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/118062,0.151256,0.051048,10.4823,1.08633,31487.0,14367.6,14367.6,0.00855583,0.0072162,0.00576476
1901,118063,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/118063,0.000153609,0.000223,0.361545,0.008956,31505.9,14357.8,14357.8,0.00035927,0.00126597,0.00142727
1902,118087,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/118087,0.409169,0.14213,10.7008,1.02378,34895.4,18579.0,18579.0,0.0110102,0.0140326,0.0108904
1903,118101,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/118101,0.289327,0.082158,11.2909,0.976804,889.258,27668.8,27668.8,0.0100237,0.00991354,0.00713863
1904,118110,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/118110,0.0444831,0.026492,7.58512,0.500126,10949.6,7584.13,7584.13,0.00729232,0.00461914,0.00526735
1905,118111,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/118111,0.0261268,0.013981,2.83966,0.263098,10883.4,7620.22,7620.22,0.00727604,0.00495111,0.0083462
1906,118123,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/118123,0.154054,0.092105,11.3224,0.958563,19038.6,30974.1,30974.1,0.0101987,0.00945456,0.0105981
1907,118130,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/118130,0.00677738,0.047533,8.92963,0.046442,8231.86,23672.2,23672.2,0.00869779,0.0133668,0.0190323
1908,118131,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/118131,0.00312737,0.01258,2.49009,0.008402,8263.37,23592.1,23592.1,0.00535744,0.011382,0.0138187
1909,118146,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/118146,0.13927,0.096172,11.6111,0.903653,24951.3,8072.95,8072.95,0.0124542,0.0109765,0.00953253
1910,118153,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/118153,0.318517,0.081701,11.3264,0.892916,21285.6,16.5383,16.5383,0.0105177,0.0118929,0.0154563
1911,118167,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/118167,0.155697,0.023617,9.2456,1.20449,13274.9,15747.3,15747.3,0.00582012,0.00406399,0.0054261
1912,118168,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/118168,0.0123989,0.006516,0.355749,0.038177,13304.0,15747.1,15747.1,0.0034719,0.00294448,0.00571133
1913,118201,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/118201,0.224723,0.088855,11.5546,0.827757,6198.2,6576.5,6576.5,0.0101378,0.00876111,0.0114728
1914,118212,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/118212,0.132373,0.057563,9.98667,0.963204,7293.43,21827.4,21827.4,0.0110529,0.00952422,0.0126368
1915,118213,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/118213,0.0115124,0.002247,0.425257,0.030564,7261.25,21853.8,21853.8,0.00230013,0.00218262,0.0031234
1916,118228,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/118228,0.286952,0.09486,10.7884,1.0293,13233.0,11493.0,11493.0,0.0148171,0.0158164,0.0177758
1917,118245,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/118245,0.10464,0.058328,9.78694,0.820833,21060.8,4792.28,4792.28,0.0103728,0.0090438,0.0123013
1918,118268,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/118268,0.428893,0.495418,9.47069,0.440543,17872.8,1307.03,1307.03,0.0170082,0.0170434,0.0221491
1919,118276,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/118276,0.238548,0.10297,11.4828,0.831696,2704.41,23241.8,23241.8,0.0112524,0.0097072,0.0121058
1920,118291,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/118291,0.0621448,0.320403,11.1299,0.577201,8284.68,8986.17,8986.17,0.0172135,0.0175603,0.0227525
1921,118297,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/118297,0.164954,0.285474,10.6579,0.323985,9121.13,8538.01,8538.01,0.0151568,0.0158743,0.0225626
1922,118301,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/118301,0.373083,0.121159,10.8591,1.0355,31587.6,18292.4,18292.4,0.0121825,0.011788,0.0128046
1923,118309,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/118309,0.164547,0.101588,11.4883,0.770249,29151.0,18442.2,18442.2,0.0114194,0.011556,0.012598
1924,118325,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/118325,0.305205,0.148895,10.257,0.870618,14554.8,20999.8,20999.8,0.0136386,0.0114005,0.0124338
1925,118334,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/118334,0.0509767,0.003709,6.59246,0.733929,11839.7,2221.0,2221.0,0.00316428,0.00203928,0.0029682
1926,118335,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/118335,0.0106599,0.004104,2.41136,0.262324,11890.0,2206.78,2206.78,0.00272618,0.00299589,0.00568641
1927,118336,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/118336,0.00355524,0.00082,0.575304,0.041385,11826.8,2248.21,2248.21,0.00259507,0.00301604,0.00319071
