,Unnamed: 0,id,slope,mass,sfr,url
3216,3216,429596,-0.05870811488456772,9.15603398297131,0.075413,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/429596/
3240,3240,431818,-0.025741658936742517,8.773586075844678,0.26527399999999995,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/431818/
3254,3254,433121,,8.662236260425816,0.244547,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/433121/
3255,3255,433126,,8.379687344760786,0.0746389,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/433126/
3256,3256,433128,,8.304382897917444,0.0679873,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/433128/
3263,3263,433854,-0.02259852596402012,9.276775127417695,0.106923,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/433854/
3265,3265,433856,-0.09223094022700608,9.416467542529793,0.027180400000000004,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/433856/
3267,3267,433858,-0.01087539902073864,8.777445445500375,0.0466342,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/433858/
3269,3269,434210,-0.013261742459605985,8.774276614034976,0.302709,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/434210/
3277,3277,435043,-0.07266783796134414,9.373334501733511,0.0592621,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/435043/
3278,3278,435046,-0.02972060099252105,8.655911062308657,0.06742410000000001,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/435046/
3279,3279,435054,-0.004004249527706432,8.554850433101949,0.00042018800000000005,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/435054/
3328,3328,438731,0.007745433061292717,9.36693968171678,1.43182,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/438731/
3342,3342,439752,0.0030595432581996818,8.407476964066943,0.0233071,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/439752/
3353,3353,440546,-0.002497392410756305,8.448730503818108,0.12209500000000001,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/440546/
3357,3357,440842,-0.044778243318144284,9.24637731810244,0.254838,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/440842/
3358,3358,440843,-0.044613356487718026,9.043126072879248,0.763721,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/440843/
3360,3360,440847,0.009719449593636686,8.598939376046058,0.181551,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/440847/
3361,3361,440861,-0.05741531374515273,8.19983547169129,0.0526597,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/440861/
3364,3364,441136,-0.006973776292687653,8.682851732148793,0.244069,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/441136/
3372,3372,441486,-0.0009281009102555248,8.134920771874075,0.0004654,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/441486/
3375,3375,441810,-0.0437171508101577,9.787971396226963,0.20750900000000003,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/441810/
3376,3376,441811,-0.017367310688258586,8.931788364477297,0.399534,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/441811/
3377,3377,441812,-0.04653772190994143,8.663782413653465,0.195114,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/441812/
3378,3378,441813,-0.08259172729379574,9.023132726940759,0.00437384,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/441813/
3379,3379,441814,-0.013209369837495322,8.531901096515266,0.197156,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/441814/
3381,3381,442080,-0.0029931132391993747,8.826870210560283,0.175706,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/442080/
3382,3382,442081,0.000583555382885792,8.604011017431763,0.131571,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/442081/
3383,3383,442082,-0.015028183404408719,8.532823185802156,0.130208,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/442082/
3384,3384,442084,-0.0210991537638181,8.366021554940628,0.0638155,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/442084/
3387,3387,442224,0.02102104615637894,9.137114419743137,1.12657,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/442224/
3389,3389,442457,-0.04219511631840564,9.11551863269698,0.581018,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/442457/
3390,3390,442458,-0.0008545277924898452,8.750170964236943,0.279071,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/442458/
3413,3413,444002,-0.06844508682759898,9.117068634977947,0.234077,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/444002/
3414,3414,444003,-0.02122670923711589,8.907951216050101,0.0194299,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/444003/
3415,3415,444004,0.00044001585933339804,8.65822692847045,0.0159814,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/444004/
3416,3416,444005,-0.035008385557420266,8.629014513796214,0.0694336,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/444005/
3417,3417,444009,-0.014934742552928247,8.471940143837088,0.00236494,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/444009/
3426,3426,444951,-0.02303767469500384,8.483127426551995,0.153891,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/444951/
3456,3456,447270,-0.003389851871701266,8.747117412396394,0.326461,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/447270/
3462,3462,447723,-0.08057986533145982,8.779612678695969,0.043439900000000004,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/447723/
3463,3463,447725,-0.009833161204178877,8.604712521152708,0.00395911,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/447725/
3469,3469,447969,-0.08211594090171137,9.469748117929855,0.37592,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/447969/
3482,3482,448787,-0.07315303569846154,10.07513569586138,0.931774,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/448787/
3483,3483,448788,-0.07349244586187352,9.686222642492085,0.5471560000000001,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/448788/
3491,3491,449305,-0.050063180126783464,9.455224866439606,0.134854,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/449305/
3498,3498,449761,0.0018596309255595191,8.539501327202617,0.22959000000000002,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/449761/
3510,3510,450353,-0.08501103956487688,9.649928997200938,5.5172,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/450353/
3512,3512,450362,-0.03820865726535971,8.657761922410456,0.00232949,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/450362/
3517,3517,450893,-0.00897627021772607,8.823061637333089,0.420544,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/450893/
3518,3518,450894,0.0011051872474882039,8.775880032267228,0.39569099999999996,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/450894/
3529,3529,451530,0.004007345942658961,8.326309247597669,0.00033242,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/451530/
3537,3537,452213,-0.04726500561259592,10.226798093428307,1.50478,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/452213/
3540,3540,452216,-0.07890835835215157,9.27168798491848,0.41191300000000003,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/452216/
3555,3555,453466,0.011177662308288872,8.583727083309334,0.0474274,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/453466/
3581,3581,455224,-0.09237973842861737,9.468051529594515,0.07241660000000001,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/455224/
3594,3594,456318,-0.05851182271867561,9.594785201378196,0.143583,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/456318/
3595,3595,456319,-0.039051538012172315,9.030898250862592,0.202775,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/456319/
3596,3596,456321,-0.005476339309021805,8.426689393672067,0.00497978,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/456321/
3608,3608,457194,-0.03157718276915588,8.6557977767149,0.17774500000000001,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/457194/
3609,3609,457196,-0.013097416469078691,8.31902026071765,0.044740800000000004,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/457196/
3628,3628,458453,-0.09544906348648907,8.852652125371199,0.180877,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/458453/
3629,3629,458455,-0.030434703450773926,8.768917832036589,0.153078,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/458455/
3630,3630,458456,0.0190085447827527,8.595080108343861,0.142453,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/458456/
3634,3634,458612,-0.01674577735293692,8.77039973250191,0.188788,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/458612/
3635,3635,458613,-0.01699477364033674,8.765091713960564,0.24058400000000002,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/458613/
3636,3636,458615,-0.011358846683132029,8.699674664023162,0.229696,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/458615/
3637,3637,458617,-0.04660433266933661,8.620910549941566,0.106982,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/458617/
3638,3638,458618,-0.01408637123051526,8.41666163184131,0.0596852,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/458618/
3647,3647,459246,-0.11228002640334278,10.435464134051117,5.6542,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/459246/
3648,3648,459247,-0.08709953011093563,9.157334594672395,0.24705100000000002,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/459247/
3669,3669,460727,0.008001586157659779,8.327668070307821,0.0113116,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/460727/
3688,3688,461971,-0.003391622272381545,8.536212398304231,0.15884,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/461971/
3696,3696,462266,-0.08832297229571164,8.547480017287459,0.00961046,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/462266/
3709,3709,463137,0.017831150771921156,9.857681410290931,1.83402,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/463137/
3710,3710,463139,-0.016246752537057096,8.71535187217745,0.26922199999999996,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/463139/
3711,3711,463141,-0.02784437419155261,8.679699817898001,0.244842,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/463141/
3712,3712,463143,0.005734777310424155,8.51080691963492,0.11628800000000002,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/463143/
3714,3714,463364,-0.03318684974956865,9.912363440822347,1.35735,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/463364/
3722,3722,463804,-0.040004678165831316,9.46178518590019,0.257419,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/463804/
3734,3734,464809,-0.007945971828341671,8.416759871842157,0.10145900000000001,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/464809/
3743,3743,465265,-0.005319841227925837,8.535166625052675,0.1343,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/465265/
3744,3744,465266,-0.03789842468467808,8.464193836478984,0.0958711,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/465266/
3745,3745,465267,0.003067882930536725,8.483127426551995,0.10923599999999999,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/465267/
3755,3755,465981,0.019526283686842616,8.662040858611663,0.244829,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/465981/
3757,3757,466083,-0.07443682857572613,10.213545596775775,1.0170700000000001,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/466083/
3767,3767,466623,-0.06477259419572379,9.27669376648602,0.020194999999999998,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/466623/
3769,3769,466898,-0.06175462342494008,9.44415732321335,0.080972,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/466898/
3788,3788,467855,-0.04012071863494282,8.475386772566345,0.032972900000000006,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/467855/
3807,3807,469306,-0.026676083955369283,8.383601253409783,0.020359099999999998,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/469306/
3820,3820,469997,0.02316073304093513,8.795351413148332,0.243229,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/469997/
3821,3821,470000,-0.034906225275455886,8.480399928569598,0.0994503,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/470000/
3824,3824,470208,-0.05496200906027271,9.415599221398457,0.024209400000000002,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/470208/
3827,3827,470413,0.0035934408505671205,8.344115430629412,0.07487310000000001,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/470413/
3829,3829,470624,-0.05076158027142919,9.634823128792002,0.109804,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/470624/
3830,3830,470625,0.016694294075403127,8.930518749280601,0.383009,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/470625/
3846,3846,471498,-0.035461466316134116,8.707791368909843,0.183781,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/471498/
3855,3855,472108,-0.025424602425107468,8.56860353750562,0.0990764,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/472108/
3856,3856,472109,-0.016680044830511553,8.437522133112871,0.06589450000000001,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/472109/
3857,3857,472111,0.006456602317419735,8.387138560867825,0.027491599999999998,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/472111/
3865,3865,472623,0.0025579925500264227,8.99410677288975,0.833716,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/472623/
3866,3866,472625,0.0023570489241073744,8.703625139894726,0.248412,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/472625/
3888,3888,474364,-0.05973862193783441,9.461501716862395,0.0335771,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/474364/
3902,3902,475149,-0.04535894065812784,9.228301527117587,0.06989719999999999,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/475149/
3913,3913,476076,-0.05004935198716831,9.713904779139297,0.986014,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/476076/
3925,3925,476752,0.02881173665795567,8.64849973818753,0.147352,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/476752/
3926,3926,476754,0.003930880814328908,8.521202190941867,0.13261199999999998,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/476754/
3940,3940,477589,-0.04920166289231731,8.789217953395053,0.0037805,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/477589/
3960,3960,479240,-0.009854294114867823,8.676457343376192,0.176307,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/479240/
3961,3961,479244,-0.004736586740534676,8.234771863418263,0.0111156,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/479244/
3992,3992,480834,-0.041880066317771865,9.139441231874242,0.045446600000000004,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/480834/
4016,4016,482534,-0.035567350549279286,9.613861476195725,1.54639,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/482534/
4042,4042,484570,-0.06298563747398456,9.236556747520249,0.29681799999999997,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/484570/
4066,4066,486069,-0.06336646556081704,9.777957802864883,0.5393600000000001,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/486069/
4073,4073,486799,-0.03991361120465359,9.136435947799514,0.0497204,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/486799/
4083,4083,487279,-0.052377240787519375,9.481867294851376,0.08191060000000001,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/487279/
4088,4088,487797,-0.07563499901023008,9.234913729938723,0.027001,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/487797/
4103,4103,488566,-0.02107270808482324,8.515957493956911,0.116627,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/488566/
4106,4106,488693,-0.05449879208094125,9.790383035460373,0.142178,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/488693/
4123,4123,489524,-0.026898750582081018,8.758098450431403,0.00321202,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/489524/
4127,4127,489911,-0.0022347330798859755,8.315282843369626,0.061279999999999994,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/489911/
4128,4128,489912,0.0025662975394761256,8.272137038209651,0.07778689999999999,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/489912/
4131,4131,490024,-0.07224395988928567,9.463224035162279,0.257909,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/490024/
4132,4132,490028,-0.0008799748640884176,8.629210294580275,0.09563780000000001,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/490028/
4167,4167,492400,-0.03504000729805861,8.962931227704901,0.240087,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/492400/
4168,4168,492402,0.0013185324276347998,8.617799301917398,0.176587,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/492402/
4175,4175,492772,-0.03251513962803427,8.68114505877218,0.421455,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/492772/
4185,4185,493338,0.01370685996170118,8.879255240914398,0.373031,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/493338/
4186,4186,493339,-0.05464597738007725,8.745979717986371,0.0698717,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/493339/
4187,4187,493340,-0.027748030231680376,8.652898964319553,0.00184027,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/493340/
4228,4228,496138,-0.015689444342060762,8.546752433800307,0.18626500000000001,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/496138/
4239,4239,497100,0.005288803550572929,8.479359396589395,0.0923886,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/497100/
4240,4240,497103,-0.02573087780376415,8.07977921258059,0.009479600000000001,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/497103/
4251,4251,497565,-0.004841447562896395,8.777370520082174,0.137625,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/497565/
4252,4252,497569,-0.03430382603685639,8.463047474744398,0.0679841,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/497569/
4253,4253,497570,0.0038046568806436257,8.249636986759432,0.019897099999999997,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/497570/
4265,4265,498216,0.008654658694733142,9.029905946241113,0.0525779,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/498216/
4291,4291,499864,-0.09624571109336738,9.68663574159144,0.0891403,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/499864/
4299,4299,500230,-0.03603223192639818,9.149680837061776,0.132012,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/500230/
4345,4345,503234,-0.03887935338052275,8.076888544689044,0.00357617,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/503234/
4347,4347,503426,-0.07603532963312433,9.525222753059133,0.0642254,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/503426/
4387,4387,506012,-0.05469505312050546,9.679580504569063,0.22912399999999997,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/506012/
4388,4388,506013,-0.10775576834039913,9.103693656542717,0.00665439,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/506013/
4389,4389,506021,-0.018544973578283885,8.444857657139599,0.00383235,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/506021/
4401,4401,506566,-0.01254280855583989,8.575217853748963,0.000658348,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/506566/
4426,4426,508239,-0.050203883986539084,8.728546674264274,0.0337458,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/508239/
4452,4452,509468,-0.01677432858434824,7.949039770884032,0.0008680710000000001,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/509468/
4462,4462,510072,-0.06002056905859843,8.752772932550023,0.030032200000000002,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/510072/
4473,4473,510752,-0.0702386071411351,9.353397519665627,0.063185,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/510752/
4501,4501,512255,-0.10799668876859704,8.786888843055406,0.00176415,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/512255/
4562,4562,514960,-0.06332237980478994,8.969163518529523,0.00306332,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/514960/
4565,4565,515100,-0.017059031710013,9.531241260611782,0.074584,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/515100/
4566,4566,515101,-0.09316883869141278,9.30630311854923,0.0359139,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/515101/
4567,4567,515102,0.008593969488990494,9.042079887759131,0.014287600000000001,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/515102/
4568,4568,515112,-0.015505987233623222,8.326158004523913,0.00020245299999999998,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/515112/
4577,4577,515786,-0.1163080420657665,8.630638327494951,0.0392,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/515786/
4588,4588,516541,-0.013373212618651207,9.096463564306886,0.18473499999999998,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/516541/
4608,4608,517357,-0.1081369084937771,9.16446964681832,0.016705,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/517357/
4617,4617,517531,,8.359094062618901,0.00110054,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/517531/
4618,4618,517576,0.007666239793209574,7.5644812007607385,3.25656e-05,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/517576/
4624,4624,517871,-0.07501672403574687,9.500790596497175,0.06276380000000001,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/517871/
4653,4653,519632,-0.10983683702081247,9.413018471469769,0.070253,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/519632/
4690,4690,521302,-0.09584936961445156,9.23615867227478,0.05722819999999999,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/521302/
4697,4697,521655,-0.049116177682992035,9.644714139889556,0.47498999999999997,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/521655/
4712,4712,522520,-0.006208841089604603,8.450347311296714,0.0018468,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/522520/
4715,4715,522642,-0.05396614165445435,9.498420446118605,0.0782818,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/522642/
4717,4717,522704,-0.059316967608625586,10.029819161261305,0.615698,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/522704/
4732,4732,523255,-0.0419572299400961,8.977203649771802,0.09781060000000001,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/523255/
4750,4750,524127,-0.03737943808382549,8.912421487634537,0.0628538,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/524127/
4764,4764,524776,-0.08685142196278806,9.481336397000227,0.11182,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/524776/
4766,4766,524785,-0.03160728680803821,8.243239496719633,0.000105669,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/524785/
4780,4780,525340,0.010680745730449082,8.60255657508046,0.0540143,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/525340/
4785,4785,525659,-0.06931182774072897,9.493480484459706,0.07228430000000001,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/525659/
4794,4794,526122,-0.05662340715281111,8.687918723951348,0.022943400000000003,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/526122/
4806,4806,526599,-0.050376696939686605,9.31379127527988,0.09052110000000001,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/526599/
4807,4807,526608,-0.02113978711131836,8.094002440666925,0.00103818,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/526608/
4809,4809,526775,-0.0678491442965774,9.118080993986087,0.0909038,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/526775/
4817,4817,527161,-0.08791218557714935,9.631440473525595,0.223798,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/527161/
4819,4819,527272,-0.09943859619172413,9.69859671228994,0.0842778,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/527272/
4821,4821,527274,-0.0604278809137222,9.24286949308971,0.0244435,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/527274/
4864,4864,529394,-0.059330067897349174,8.262401338795229,0.00185553,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/529394/
4875,4875,529871,-0.058172328005636535,9.002467697894172,0.0949817,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/529871/
4892,4892,530796,-0.08261125676896741,9.576248148271135,0.185167,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/530796/
4905,4905,531167,-0.004413044645657813,8.08121736327989,0.00584844,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/531167/
4939,4939,532885,-0.1210563252623532,8.733761699727037,0.00163657,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/532885/
4946,4946,533170,-0.09239048835536592,9.298345038348481,0.23521199999999998,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/533170/
4949,4949,533279,-0.09961611413680337,9.004915114304515,0.00442007,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/533279/
4964,4964,533801,-0.05826774059325124,8.722600893899644,0.00150399,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/533801/
4983,4983,534625,-0.012284153750784732,8.667506720890753,0.00256536,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/534625/
4987,4987,534823,-0.04405058584627036,9.570431246605564,0.126822,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/534823/
4999,4999,535290,-0.04963319693542978,9.054080383840086,0.00876934,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/535290/
5000,5000,535291,-0.003892374897101147,8.844594010742869,0.08297189999999999,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/535291/
5034,5034,536877,-0.03159116604239531,8.441112520225612,0.0187355,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/536877/
5075,5075,538594,-0.1098894012323759,9.858206922012249,0.2314,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/538594/
5085,5085,538990,-0.047333621690248906,8.822724261318902,0.043684100000000003,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/538990/
5103,5103,539735,-0.034639745072199364,8.624608776470017,0.0439909,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/539735/
5126,5126,540927,-0.08699967698884681,9.216741164765741,0.0949259,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/540927/
5149,5149,542071,-0.06470812261643233,9.026583803285794,0.00474952,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/542071/
5151,5151,542216,-0.031849780727441164,8.841511317217115,0.013181899999999998,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/542216/
5165,5165,542728,0.01080594750387509,8.615505542273691,0.018090799999999997,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/542728/
5185,5185,543644,0.002744853541126857,8.799887700508584,0.0224707,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/543644/
